total_atoms,batch_size,method,backend,component,compute_forces,median_time_ms,peak_memory_mb,success,supercell_size,mode
2,1,pme,nvalchemiops,reciprocal,False,0.7667199969291687,33.18701171875,True,1,single
54,1,pme,nvalchemiops,reciprocal,False,0.7655679881572723,41.5146484375,True,3,single
250,1,pme,nvalchemiops,reciprocal,False,0.7468159794807434,44.126953125,True,5,single
686,1,pme,nvalchemiops,reciprocal,False,0.7522079944610596,53.8525390625,True,7,single
2000,1,pme,nvalchemiops,reciprocal,False,0.7857599854469299,171.9873046875,True,10,single
6750,1,pme,nvalchemiops,reciprocal,False,0.764384001493454,509.5537109375,True,15,single
16000,1,pme,nvalchemiops,reciprocal,False,0.7628960013389587,1603.04736328125,True,20,single
31250,1,pme,nvalchemiops,reciprocal,False,0.7388480007648468,4190.8974609375,True,25,single
54000,1,pme,nvalchemiops,reciprocal,False,0.748304009437561,9243.99267578125,True,30,single
85750,1,pme,nvalchemiops,reciprocal,False,0.8078240156173706,18604.92822265625,True,35,single
16,1,pme,nvalchemiops,reciprocal,False,0.7754240036010742,33.23681640625,True,2,batched
64,4,pme,nvalchemiops,reciprocal,False,0.7303679883480072,36.73095703125,True,2,batched
128,8,pme,nvalchemiops,reciprocal,False,0.7283200025558472,41.39013671875,True,2,batched
256,16,pme,nvalchemiops,reciprocal,False,0.7353439927101135,50.71142578125,True,2,batched
512,32,pme,nvalchemiops,reciprocal,False,0.7444640100002289,69.3525390625,True,2,batched
1024,64,pme,nvalchemiops,reciprocal,False,0.751583993434906,106.63525390625,True,2,batched
2048,128,pme,nvalchemiops,reciprocal,False,0.7317280173301697,181.20068359375,True,2,batched
4096,256,pme,nvalchemiops,reciprocal,False,0.746751993894577,330.33447265625,True,2,batched
8192,512,pme,nvalchemiops,reciprocal,False,1.0866559743881226,628.6015625,True,2,batched
16384,1024,pme,nvalchemiops,reciprocal,False,1.7812959551811218,1225.13623046875,True,2,batched
65536,4096,pme,nvalchemiops,reciprocal,False,6.016079902648926,4804.34423828125,True,2,batched
131072,8192,pme,nvalchemiops,reciprocal,False,11.671328067779541,9576.62158203125,True,2,batched
54,1,pme,nvalchemiops,reciprocal,False,0.8000639975070953,41.515625,True,3,batched
216,4,pme,nvalchemiops,reciprocal,False,0.7292480170726776,68.50048828125,True,3,batched
432,8,pme,nvalchemiops,reciprocal,False,0.7582879960536957,104.4814453125,True,3,batched
864,16,pme,nvalchemiops,reciprocal,False,0.7366719841957092,176.44189453125,True,3,batched
1728,32,pme,nvalchemiops,reciprocal,False,0.7389279901981354,320.36376953125,True,3,batched
3456,64,pme,nvalchemiops,reciprocal,False,1.0006240010261536,608.20703125,True,3,batched
6912,128,pme,nvalchemiops,reciprocal,False,1.6226560473442078,1183.89501953125,True,3,batched
13824,256,pme,nvalchemiops,reciprocal,False,2.8969759941101074,2335.27392578125,True,3,batched
27648,512,pme,nvalchemiops,reciprocal,False,5.443584203720093,4638.03125,True,3,batched
55296,1024,pme,nvalchemiops,reciprocal,False,10.536704063415527,9243.54638671875,True,3,batched
221184,4096,pme,nvalchemiops,reciprocal,False,41.101600646972656,36876.63720703125,True,3,batched
442368,8192,pme,nvalchemiops,reciprocal,False,92.74708557128906,73720.75830078125,True,3,batched
128,1,pme,nvalchemiops,reciprocal,False,0.7827840149402618,42.22705078125,True,4,batched
512,4,pme,nvalchemiops,reciprocal,False,0.7315199971199036,71.349609375,True,4,batched
1024,8,pme,nvalchemiops,reciprocal,False,0.7372319996356964,110.1796875,True,4,batched
2048,16,pme,nvalchemiops,reciprocal,False,0.7279839813709259,187.84130859375,True,4,batched
4096,32,pme,nvalchemiops,reciprocal,False,0.7549120187759399,343.1630859375,True,4,batched
8192,64,pme,nvalchemiops,reciprocal,False,1.0117600560188293,653.80712890625,True,4,batched
16384,128,pme,nvalchemiops,reciprocal,False,1.6565920114517212,1275.09521484375,True,4,batched
32768,256,pme,nvalchemiops,reciprocal,False,2.9619520902633667,2517.67431640625,True,4,batched
65536,512,pme,nvalchemiops,reciprocal,False,5.586591958999634,5002.83203125,True,4,batched
131072,1024,pme,nvalchemiops,reciprocal,False,10.819759845733643,9973.14794921875,True,4,batched
524288,4096,pme,nvalchemiops,reciprocal,False,42.20534324645996,39795.04345703125,True,4,batched
250,1,pme,nvalchemiops,reciprocal,False,0.7702080011367798,44.12841796875,True,5,batched
1000,4,pme,nvalchemiops,reciprocal,False,0.7350720167160034,78.95556640625,True,5,batched
2000,8,pme,nvalchemiops,reciprocal,False,0.727616012096405,125.3916015625,True,5,batched
4000,16,pme,nvalchemiops,reciprocal,False,0.7312799990177155,218.265625,True,5,batched
8000,32,pme,nvalchemiops,reciprocal,False,0.7441920042037964,404.01025390625,True,5,batched
16000,64,pme,nvalchemiops,reciprocal,False,1.0435200333595276,775.5,True,5,batched
32000,128,pme,nvalchemiops,reciprocal,False,1.7267199754714966,1518.48095703125,True,5,batched
64000,256,pme,nvalchemiops,reciprocal,False,3.100160002708435,3004.44580078125,True,5,batched
128000,512,pme,nvalchemiops,reciprocal,False,5.859983921051025,5976.375,True,5,batched
256000,1024,pme,nvalchemiops,reciprocal,False,11.357632160186768,11920.23388671875,True,5,batched
432,1,pme,nvalchemiops,reciprocal,False,0.7820160090923309,47.9921875,True,6,batched
1728,4,pme,nvalchemiops,reciprocal,False,0.7373279929161072,94.4052734375,True,6,batched
3456,8,pme,nvalchemiops,reciprocal,False,0.7393920123577118,156.28955078125,True,6,batched
6912,16,pme,nvalchemiops,reciprocal,False,0.7268640100955963,280.06103515625,True,6,batched
13824,32,pme,nvalchemiops,reciprocal,False,0.7683520019054413,527.6025390625,True,6,batched
27648,64,pme,nvalchemiops,reciprocal,False,1.0965759754180908,1022.68603515625,True,6,batched
55296,128,pme,nvalchemiops,reciprocal,False,1.8217439651489258,2012.85302734375,True,6,batched
110592,256,pme,nvalchemiops,reciprocal,False,3.293168067932129,3993.18994140625,True,6,batched
221184,512,pme,nvalchemiops,reciprocal,False,6.202255964279175,7953.86328125,True,6,batched
1024,1,pme,nvalchemiops,reciprocal,False,0.7798399925231934,65.5078125,True,8,batched
4096,4,pme,nvalchemiops,reciprocal,False,0.723471999168396,164.47265625,True,8,batched
8192,8,pme,nvalchemiops,reciprocal,False,0.7277919948101044,296.42578125,True,8,batched
16384,16,pme,nvalchemiops,reciprocal,False,0.7212959825992584,560.33349609375,True,8,batched
32768,32,pme,nvalchemiops,reciprocal,False,0.812527984380722,1088.1474609375,True,8,batched
65536,64,pme,nvalchemiops,reciprocal,False,1.243776023387909,2143.77587890625,True,8,batched
131072,128,pme,nvalchemiops,reciprocal,False,2.100383996963501,4255.03271484375,True,8,batched
2000,1,pme,nvalchemiops,reciprocal,False,0.7822079956531525,171.99560546875,True,10,batched
8000,4,pme,nvalchemiops,reciprocal,False,0.7468479871749878,579.7802734375,True,10,batched
16000,8,pme,nvalchemiops,reciprocal,False,1.0485600233078003,1123.49267578125,True,10,batched
32000,16,pme,nvalchemiops,reciprocal,False,1.723039984703064,2210.92041015625,True,10,batched
64000,32,pme,nvalchemiops,reciprocal,False,3.0655999183654785,4385.7744140625,True,10,batched
128000,64,pme,nvalchemiops,reciprocal,False,5.756991863250732,8735.48291015625,True,10,batched
16000,1,pme,nvalchemiops,reciprocal,False,0.774399995803833,1603.10888671875,True,20,batched
64000,4,pme,nvalchemiops,reciprocal,False,0.9657759964466095,6304.236328125,True,20,batched
